"","From","eID","Date","Subject","to","month","day","year"
"7904","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Claudio.Hawelon@gastech.com.kronos","1","8","2014 14:28"
"7905","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Henk.Mies@gastech.com.kronos","1","8","2014 14:28"
"7906","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Valeria.Morlun@gastech.com.kronos","1","8","2014 14:28"
"7907","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Adan.Morlun@gastech.com.kronos","1","8","2014 14:28"
"7908","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Cecilia.Morluniau@gastech.com.kronos","1","8","2014 14:28"
"7909","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Irene.Nant@gastech.com.kronos","1","8","2014 14:28"
"7910","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Dylan.Scozzese@gastech.com.kronos","1","8","2014 14:28"
"7911","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Lucas.Alcazar@gastech.com.kronos","1","8","2014 14:28"
"7912","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Isak.Baza@gastech.com.kronos","1","8","2014 14:28"
"7913","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Linnea.Bergen@gastech.com.kronos","1","8","2014 14:28"
"7914","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Nils.Calixto@gastech.com.kronos","1","8","2014 14:28"
"7915","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Sven.Flecha@gastech.com.kronos","1","8","2014 14:28"
"7916","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Hideki.Cocinaro@gastech.com.kronos","1","8","2014 14:28"
"7917","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Inga.Ferro@gastech.com.kronos","1","8","2014 14:28"
"7918","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Loreto.Bodrogi@gastech.com.kronos","1","8","2014 14:28"
"7919","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Isia.Vann@gastech.com.kronos","1","8","2014 14:28"
"7920","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Stenig.Fusil@gastech.com.kronos","1","8","2014 14:28"
"7921","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Hennie.Osvaldo@gastech.com.kronos","1","8","2014 14:28"
"7922","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Kanon.Herrero@gastech.com.kronos","1","8","2014 14:28"
"7923","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Varja.Lagos@gastech.com.kronos","1","8","2014 14:28"
"7924","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Minke.Mies@gastech.com.kronos","1","8","2014 14:28"
"7925","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Felix.Resumir@gastech.com.kronos","1","8","2014 14:28"
"7926","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Edvard.Vann@gastech.com.kronos","1","8","2014 14:28"
"7927","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Emile.Arpa@gastech.com.kronos","1","8","2014 14:28"
"7928","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Varro.Awelon@gastech.com.kronos","1","8","2014 14:28"
"7929","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Mat.Bramar@gastech.com.kronos","1","8","2014 14:28"
"7930","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Dante.Coginian@gastech.com.kronos","1","8","2014 14:28"
"7931","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Carla.Forluniau@gastech.com.kronos","1","8","2014 14:28"
"7932","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Linda.Lagos@gastech.com.kronos","1","8","2014 14:28"
"7933","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Cornelia.Lais@gastech.com.kronos","1","8","2014 14:28"
"7934","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Ruscella.Mies.Haber@gastech.com.kronos","1","8","2014 14:28"
"7935","Ruscella.Mies.Haber@gastech.com.kronos",288,"1/8/2014 14:28","Good morning, GasTech!","Anda.Ribera@gastech.com.kronos","1","8","2014 14:28"
"7936","Ruscella.Mies.Haber@gastech.com.kronos",302,"1/8/2014 16:13","RE: Question - new travel forms","Mat.Bramar@gastech.com.kronos","1","8","2014 16:13"
"7937","Ruscella.Mies.Haber@gastech.com.kronos",302,"1/8/2014 16:13","RE: Question - new travel forms","Anda.Ribera@gastech.com.kronos","1","8","2014 16:13"
"7938","Ruscella.Mies.Haber@gastech.com.kronos",302,"1/8/2014 16:13","RE: Question - new travel forms","Rachel.Pantanal@gastech.com.kronos","1","8","2014 16:13"
"7939","Ruscella.Mies.Haber@gastech.com.kronos",302,"1/8/2014 16:13","RE: Question - new travel forms","Linda.Lagos@gastech.com.kronos","1","8","2014 16:13"
"7940","Ruscella.Mies.Haber@gastech.com.kronos",302,"1/8/2014 16:13","RE: Question - new travel forms","Ruscella.Mies.Haber@gastech.com.kronos","1","8","2014 16:13"
"7941","Ruscella.Mies.Haber@gastech.com.kronos",302,"1/8/2014 16:13","RE: Question - new travel forms","Carla.Forluniau@gastech.com.kronos","1","8","2014 16:13"
"7942","Ruscella.Mies.Haber@gastech.com.kronos",302,"1/8/2014 16:13","RE: Question - new travel forms","Cornelia.Lais@gastech.com.kronos","1","8","2014 16:13"
"7943","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Rachel.Pantanal@gastech.com.kronos","1","9","2014 10:21"
"7944","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Lars.Azada@gastech.com.kronos","1","9","2014 10:21"
"7945","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Felix.Balas@gastech.com.kronos","1","9","2014 10:21"
"7946","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Isande.Borrasca@gastech.com.kronos","1","9","2014 10:21"
"7947","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Axel.Calzas@gastech.com.kronos","1","9","2014 10:21"
"7948","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Gustav.Cazar@gastech.com.kronos","1","9","2014 10:21"
"7949","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Lidelse.Dedos@gastech.com.kronos","1","9","2014 10:21"
"7950","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Birgitta.Frente@gastech.com.kronos","1","9","2014 10:21"
"7951","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Vira.Frente@gastech.com.kronos","1","9","2014 10:21"
"7952","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Adra.Nubarron@gastech.com.kronos","1","9","2014 10:21"
"7953","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Marin.Onda@gastech.com.kronos","1","9","2014 10:21"
"7954","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Kare.Orilla@gastech.com.kronos","1","9","2014 10:21"
"7955","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Elsa.Orilla@gastech.com.kronos","1","9","2014 10:21"
"7956","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Brand.Tempestad@gastech.com.kronos","1","9","2014 10:21"
"7957","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Ingrid.Barranco@gastech.com.kronos","1","9","2014 10:21"
"7958","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Ada.Campo-Corrente@gastech.com.kronos","1","9","2014 10:21"
"7959","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Sten.Sanjorge Jr.@gastech.com.kronos","1","9","2014 10:21"
"7960","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Orhan.Strum@gastech.com.kronos","1","9","2014 10:21"
"7961","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Willem.Vasco-Pais@gastech.com.kronos","1","9","2014 10:21"
"7962","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Bertrand.Ovan@gastech.com.kronos","1","9","2014 10:21"
"7963","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Albina.Hafon@gastech.com.kronos","1","9","2014 10:21"
"7964","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Benito.Hawelon@gastech.com.kronos","1","9","2014 10:21"
"7965","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Claudio.Hawelon@gastech.com.kronos","1","9","2014 10:21"
"7966","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Henk.Mies@gastech.com.kronos","1","9","2014 10:21"
"7967","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Valeria.Morlun@gastech.com.kronos","1","9","2014 10:21"
"7968","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Adan.Morlun@gastech.com.kronos","1","9","2014 10:21"
"7969","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Cecilia.Morluniau@gastech.com.kronos","1","9","2014 10:21"
"7970","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Irene.Nant@gastech.com.kronos","1","9","2014 10:21"
"7971","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Dylan.Scozzese@gastech.com.kronos","1","9","2014 10:21"
"7972","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Lucas.Alcazar@gastech.com.kronos","1","9","2014 10:21"
"7973","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Isak.Baza@gastech.com.kronos","1","9","2014 10:21"
"7974","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Linnea.Bergen@gastech.com.kronos","1","9","2014 10:21"
"7975","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Nils.Calixto@gastech.com.kronos","1","9","2014 10:21"
"7976","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Sven.Flecha@gastech.com.kronos","1","9","2014 10:21"
"7977","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Hideki.Cocinaro@gastech.com.kronos","1","9","2014 10:21"
"7978","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Inga.Ferro@gastech.com.kronos","1","9","2014 10:21"
"7979","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Loreto.Bodrogi@gastech.com.kronos","1","9","2014 10:21"
"7980","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Isia.Vann@gastech.com.kronos","1","9","2014 10:21"
"7981","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Stenig.Fusil@gastech.com.kronos","1","9","2014 10:21"
"7982","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Hennie.Osvaldo@gastech.com.kronos","1","9","2014 10:21"
"7983","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Kanon.Herrero@gastech.com.kronos","1","9","2014 10:21"
"7984","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Varja.Lagos@gastech.com.kronos","1","9","2014 10:21"
"7985","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Minke.Mies@gastech.com.kronos","1","9","2014 10:21"
"7986","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Felix.Resumir@gastech.com.kronos","1","9","2014 10:21"
"7987","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Edvard.Vann@gastech.com.kronos","1","9","2014 10:21"
"7988","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Emile.Arpa@gastech.com.kronos","1","9","2014 10:21"
"7989","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Varro.Awelon@gastech.com.kronos","1","9","2014 10:21"
"7990","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Mat.Bramar@gastech.com.kronos","1","9","2014 10:21"
"7991","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Dante.Coginian@gastech.com.kronos","1","9","2014 10:21"
"7992","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Carla.Forluniau@gastech.com.kronos","1","9","2014 10:21"
"7993","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Linda.Lagos@gastech.com.kronos","1","9","2014 10:21"
"7994","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Cornelia.Lais@gastech.com.kronos","1","9","2014 10:21"
"7995","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Ruscella.Mies.Haber@gastech.com.kronos","1","9","2014 10:21"
"7996","Ruscella.Mies.Haber@gastech.com.kronos",338,"1/9/2014 10:21","Good morning, GasTech!","Anda.Ribera@gastech.com.kronos","1","9","2014 10:21"
"7997","Ruscella.Mies.Haber@gastech.com.kronos",388,"1/9/2014 14:59","RE: You never get a second chance to make a first impression","Mat.Bramar@gastech.com.kronos","1","9","2014 14:59"
"7998","Ruscella.Mies.Haber@gastech.com.kronos",388,"1/9/2014 14:59","RE: You never get a second chance to make a first impression","Anda.Ribera@gastech.com.kronos","1","9","2014 14:59"
"7999","Ruscella.Mies.Haber@gastech.com.kronos",388,"1/9/2014 14:59","RE: You never get a second chance to make a first impression","Rachel.Pantanal@gastech.com.kronos","1","9","2014 14:59"
"8000","Ruscella.Mies.Haber@gastech.com.kronos",388,"1/9/2014 14:59","RE: You never get a second chance to make a first impression","Linda.Lagos@gastech.com.kronos","1","9","2014 14:59"
"8001","Ruscella.Mies.Haber@gastech.com.kronos",388,"1/9/2014 14:59","RE: You never get a second chance to make a first impression","Ruscella.Mies.Haber@gastech.com.kronos","1","9","2014 14:59"
"8002","Ruscella.Mies.Haber@gastech.com.kronos",388,"1/9/2014 14:59","RE: You never get a second chance to make a first impression","Carla.Forluniau@gastech.com.kronos","1","9","2014 14:59"
"8003","Ruscella.Mies.Haber@gastech.com.kronos",388,"1/9/2014 14:59","RE: You never get a second chance to make a first impression","Cornelia.Lais@gastech.com.kronos","1","9","2014 14:59"
"8004","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Rachel.Pantanal@gastech.com.kronos","1","10","2014 15:16"
"8005","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Lars.Azada@gastech.com.kronos","1","10","2014 15:16"
"8006","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Felix.Balas@gastech.com.kronos","1","10","2014 15:16"
"8007","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Isande.Borrasca@gastech.com.kronos","1","10","2014 15:16"
"8008","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Axel.Calzas@gastech.com.kronos","1","10","2014 15:16"
"8009","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Gustav.Cazar@gastech.com.kronos","1","10","2014 15:16"
"8010","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Lidelse.Dedos@gastech.com.kronos","1","10","2014 15:16"
"8011","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Birgitta.Frente@gastech.com.kronos","1","10","2014 15:16"
"8012","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Vira.Frente@gastech.com.kronos","1","10","2014 15:16"
"8013","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Adra.Nubarron@gastech.com.kronos","1","10","2014 15:16"
"8014","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Marin.Onda@gastech.com.kronos","1","10","2014 15:16"
"8015","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Kare.Orilla@gastech.com.kronos","1","10","2014 15:16"
"8016","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Elsa.Orilla@gastech.com.kronos","1","10","2014 15:16"
"8017","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Brand.Tempestad@gastech.com.kronos","1","10","2014 15:16"
"8018","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Ingrid.Barranco@gastech.com.kronos","1","10","2014 15:16"
"8019","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Ada.Campo-Corrente@gastech.com.kronos","1","10","2014 15:16"
"8020","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Sten.Sanjorge Jr.@gastech.com.kronos","1","10","2014 15:16"
"8021","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Orhan.Strum@gastech.com.kronos","1","10","2014 15:16"
"8022","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Willem.Vasco-Pais@gastech.com.kronos","1","10","2014 15:16"
"8023","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Bertrand.Ovan@gastech.com.kronos","1","10","2014 15:16"
"8024","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Albina.Hafon@gastech.com.kronos","1","10","2014 15:16"
"8025","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Benito.Hawelon@gastech.com.kronos","1","10","2014 15:16"
"8026","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Claudio.Hawelon@gastech.com.kronos","1","10","2014 15:16"
"8027","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Henk.Mies@gastech.com.kronos","1","10","2014 15:16"
"8028","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Valeria.Morlun@gastech.com.kronos","1","10","2014 15:16"
"8029","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Adan.Morlun@gastech.com.kronos","1","10","2014 15:16"
"8030","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Cecilia.Morluniau@gastech.com.kronos","1","10","2014 15:16"
"8031","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Irene.Nant@gastech.com.kronos","1","10","2014 15:16"
"8032","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Dylan.Scozzese@gastech.com.kronos","1","10","2014 15:16"
"8033","Ruscella.Mies.Haber@gastech.com.kronos",496,"1/10/2014 15:16","Daily morning announcements","Lucas.Alcazar@gastech.com.kronos","1","10","2014 15:16"
